"Date","USD.MYR"
2014-12-24,3.4961
2014-12-25,3.4965
2014-12-26,3.4909
2014-12-27,3.4905
2014-12-28,3.4931
2014-12-29,3.4976
2014-12-30,3.5005
2014-12-31,3.498
2015-01-01,3.4965
2015-01-02,3.5189
2015-01-03,3.5189
2015-01-04,3.5165
2015-01-05,3.5452
2015-01-06,3.5636
2015-01-07,3.5743
2015-01-08,3.5606
2015-01-09,3.5568
2015-01-10,3.5568
2015-01-11,3.5523
2015-01-12,3.5649
2015-01-13,3.5848
2015-01-14,3.5848
2015-01-15,3.5651
2015-01-16,3.5615
2015-01-17,3.557
2015-01-18,3.557
2015-01-19,3.5655
2015-01-20,3.6055
2015-01-21,3.6147
2015-01-22,3.6004
2015-01-23,3.5974
2015-01-24,3.5952
2015-01-25,3.5979
2015-01-26,3.6063
2015-01-27,3.6047
2015-01-28,3.6202
2015-01-29,3.6328
2015-01-30,3.6362
2015-01-31,3.6337
2015-02-01,3.6337
2015-02-02,3.6279
2015-02-03,3.5952
2015-02-04,3.5697
2015-02-05,3.561
2015-02-06,3.5465
2015-02-07,3.5425
2015-02-08,3.5598
2015-02-09,3.5586
2015-02-10,3.5793
2015-02-11,3.6087
2015-02-12,3.6107
2015-02-13,3.5735
2015-02-14,3.5805
2015-02-15,3.5805
2015-02-16,3.5797
2015-02-17,3.585
2015-02-18,3.6134
2015-02-19,3.6369
2015-02-20,3.6491
2015-02-21,3.6491
2015-02-22,3.6491
2015-02-23,3.642
2015-02-24,3.6363
2015-02-25,3.6121
2015-02-26,3.5932
2015-02-27,3.6117
2015-02-28,3.6115
2015-03-01,3.6115
2015-03-02,3.6288
2015-03-03,3.6286
2015-03-04,3.6491
2015-03-05,3.6558
2015-03-06,3.6605
2015-03-07,3.6839
2015-03-08,3.6839
2015-03-09,3.6833
2015-03-10,3.7048
2015-03-11,3.7025
2015-03-12,3.6867
2015-03-13,3.697
2015-03-14,3.706
2015-03-15,3.706
2015-03-16,3.6999
2015-03-17,3.6956
2015-03-18,3.6997
2015-03-19,3.6945
2015-03-20,3.7225
2015-03-21,3.7095
2015-03-22,3.7115
2015-03-23,3.6738
2015-03-24,3.6586
2015-03-25,3.6676
2015-03-26,3.6696
2015-03-27,3.6771
2015-03-28,3.6845
2015-03-29,3.6845
2015-03-30,3.7115
2015-03-31,3.7086
2015-04-01,3.6864
2015-04-02,3.667
2015-04-03,3.6538
2015-04-04,3.6598
2015-04-05,3.6598
2015-04-06,3.6271
2015-04-07,3.6377
2015-04-08,3.632
2015-04-09,3.6316
2015-04-10,3.6631
2015-04-11,3.6673
2015-04-12,3.6713
2015-04-13,3.7048
2015-04-14,3.699
2015-04-15,3.7026
2015-04-16,3.6521
2015-04-17,3.6315
2015-04-18,3.6215
2015-04-19,3.6376
2015-04-20,3.6254
2015-04-21,3.6346
2015-04-22,3.611
2015-04-23,3.6217
2015-04-24,3.5803
2015-04-25,3.5803
2015-04-26,3.5815
2015-04-27,3.5567
2015-04-28,3.5479
2015-04-29,3.5504
2015-04-30,3.5636
2015-05-01,3.5904
2015-05-02,3.5938
2015-05-03,3.5938
2015-05-04,3.5982
2015-05-05,3.6015
2015-05-06,3.5706
2015-05-07,3.5951
2015-05-08,3.5964
2015-05-09,3.5965
2015-05-10,3.5886
2015-05-11,3.6037
2015-05-12,3.6131
2015-05-13,3.5942
2015-05-14,3.5723
2015-05-15,3.5669
2015-05-16,3.5635
2015-05-17,3.5634
2015-05-18,3.5743
2015-05-19,3.5966
2015-05-20,3.6107
2015-05-21,3.6019
2015-05-22,3.5912
2015-05-23,3.5915
2015-05-24,3.5934
2015-05-25,3.6121
2015-05-26,3.6298
2015-05-27,3.6437
2015-05-28,3.6485
2015-05-29,3.6576
2015-05-30,3.6665
2015-05-31,3.6621
2015-06-01,3.6828
2015-06-02,3.6905
2015-06-03,3.6839
2015-06-04,3.7046
2015-06-05,3.7344
2015-06-06,3.76
2015-06-07,3.7609
2015-06-08,3.7671
2015-06-09,3.751
2015-06-10,3.7355
2015-06-11,3.7389
2015-06-12,3.7486
2015-06-13,3.7481
2015-06-14,3.7563
2015-06-15,3.759
2015-06-16,3.7494
2015-06-17,3.7498
2015-06-18,3.7122
2015-06-19,3.7314
2015-06-20,3.7395
2015-06-21,3.7375
2015-06-22,3.7287
2015-06-23,3.7454
2015-06-24,3.7606
2015-06-25,3.7571
2015-06-26,3.775
2015-06-27,3.7698
2015-06-28,3.7815
2015-06-29,3.7791
2015-06-30,3.7694
2015-07-01,3.7528
2015-07-02,3.7676
2015-07-03,3.7814
2015-07-04,3.7795
2015-07-05,3.7738
2015-07-06,3.8147
2015-07-07,3.8193
2015-07-08,3.8024
2015-07-09,3.7909
2015-07-10,3.7852
2015-07-11,3.795
2015-07-12,3.7898
2015-07-13,3.8041
2015-07-14,3.8045
2015-07-15,3.8051
2015-07-16,3.8036
2015-07-17,3.7977
2015-07-18,3.806
2015-07-19,3.806
2015-07-20,3.81
2015-07-21,3.796
2015-07-22,3.7971
2015-07-23,3.8121
2015-07-24,3.8177
2015-07-25,3.81
2015-07-26,3.8213
2015-07-27,3.8185
2015-07-28,3.8101
2015-07-29,3.8108
2015-07-30,3.8233
2015-07-31,3.8228
2015-08-01,3.8305
2015-08-02,3.8305
2015-08-03,3.8495
2015-08-04,3.8585
2015-08-05,3.8813
2015-08-06,3.9045
2015-08-07,3.919
2015-08-08,3.922
2015-08-09,3.922
2015-08-10,3.9329
2015-08-11,3.9762
2015-08-12,3.9983
2015-08-13,4.0199
2015-08-14,4.0775
2015-08-15,4.069
2015-08-16,4.069
2015-08-17,4.1025
2015-08-18,4.09
2015-08-19,4.0989
2015-08-20,4.1129
2015-08-21,4.1643
2015-08-22,4.1805
2015-08-23,4.1805
2015-08-24,4.2371
2015-08-25,4.2144
2015-08-26,4.2466
2015-08-27,4.2066
2015-08-28,4.1871
2015-08-29,4.172
2015-08-30,4.172
2015-08-31,4.1923
2015-09-01,4.175
2015-09-02,4.2145
2015-09-03,4.2361
2015-09-04,4.2677
2015-09-05,4.311
2015-09-06,4.3122
2015-09-07,4.3282
2015-09-08,4.326
2015-09-09,4.3123
2015-09-10,4.3208
2015-09-11,4.2983
2015-09-12,4.3026
2015-09-13,4.3004
2015-09-14,4.3058
2015-09-15,4.2881
2015-09-16,4.2346
2015-09-17,4.2319
2015-09-18,4.223
2015-09-19,4.2257
2015-09-20,4.2265
2015-09-21,4.2601
2015-09-22,4.2993
2015-09-23,4.3542
2015-09-24,4.3993
2015-09-25,4.3909
2015-09-26,4.4003
2015-09-27,4.4003
2015-09-28,4.4203
2015-09-29,4.4632
2015-09-30,4.4124
2015-10-01,4.4114
2015-10-02,4.4261
2015-10-03,4.425
2015-10-04,4.425
2015-10-05,4.3714
2015-10-06,4.3482
2015-10-07,4.1941
2015-10-08,4.208
2015-10-09,4.1286
2015-10-10,4.141
2015-10-11,4.1425
2015-10-12,4.1501
2015-10-13,4.1936
2015-10-14,4.2007
2015-10-15,4.1308
2015-10-16,4.1729
2015-10-17,4.1813
2015-10-18,4.176
2015-10-19,4.2386
2015-10-20,4.2759
2015-10-21,4.2987
2015-10-22,4.2725
2015-10-23,4.2208
2015-10-24,4.2245
2015-10-25,4.2235
2015-10-26,4.2416
2015-10-27,4.2705
2015-10-28,4.274
2015-10-29,4.3138
2015-10-30,4.3138
2015-10-31,4.2985
2015-11-01,4.2635
2015-11-02,4.2993
2015-11-03,4.2765
2015-11-04,4.2748
2015-11-05,4.3025
2015-11-06,4.3138
2015-11-07,4.3138
2015-11-08,4.358
2015-11-09,4.3802
2015-11-10,4.3777
2015-11-11,4.3589
2015-11-12,4.3709
2015-11-13,4.3925
2015-11-14,4.3965
2015-11-15,4.3925
2015-11-16,4.3835
2015-11-17,4.3888
2015-11-18,4.3743
2015-11-19,4.3294
2015-11-20,4.28
2015-11-21,4.276
2015-11-22,4.276
2015-11-23,4.2912
2015-11-24,4.2389
2015-11-25,4.2091
2015-11-26,4.222
2015-11-27,4.2533
2015-11-28,4.27
2015-11-29,4.2625
2015-11-30,4.2588
2015-12-01,4.2332
2015-12-02,4.2392
2015-12-03,4.2262
2015-12-04,4.2034
2015-12-05,4.1865
2015-12-06,4.1867
2015-12-07,4.2154
2015-12-08,4.2825
2015-12-09,4.2665
2015-12-10,4.2612
2015-12-11,4.315
2015-12-12,4.3225
2015-12-13,4.3225
2015-12-14,4.342
2015-12-15,4.3162
2015-12-16,4.3086
2015-12-17,4.3206
2015-12-18,4.2924
2015-12-19,4.2885
2015-12-20,4.2895
2015-12-21,4.2962
2015-12-22,4.3016
2015-12-23,4.3003
2015-12-24,4.2892
2015-12-25,4.2925
2015-12-26,4.2925
2015-12-27,4.2925
2015-12-28,4.2971
2015-12-29,4.2905
2015-12-30,4.2991
2015-12-31,4.3026
2016-01-01,4.294
2016-01-02,4.294
2016-01-03,4.2975
2016-01-04,4.3439
2016-01-05,4.3469
2016-01-06,4.4008
2016-01-07,4.4001
2016-01-08,4.393
2016-01-09,4.423
2016-01-10,4.423
2016-01-11,4.3987
2016-01-12,4.3989
2016-01-13,4.3817
2016-01-14,4.3942
2016-01-15,4.4037
2016-01-16,4.425
2016-01-17,4.4125
2016-01-18,4.4024
2016-01-19,4.3772
2016-01-20,4.3884
2016-01-21,4.3695
2016-01-22,4.2957
2016-01-23,4.2715
2016-01-24,4.2715
2016-01-25,4.2654
2016-01-26,4.2753
2016-01-27,4.2481
2016-01-28,4.1985
2016-01-29,4.1482
2016-01-30,4.1425
2016-01-31,4.1425
2016-02-01,4.1611
2016-02-02,4.2084
2016-02-03,4.2093
2016-02-04,4.1238
2016-02-05,4.1423
2016-02-06,4.1608
2016-02-07,4.1608
2016-02-08,4.1778
2016-02-09,4.1653
2016-02-10,4.1376
2016-02-11,4.1276
2016-02-12,4.1596
2016-02-13,4.15
2016-02-14,4.1725
2016-02-15,4.1364
2016-02-16,4.1696
2016-02-17,4.2005
2016-02-18,4.1707
2016-02-19,4.2164
2016-02-20,4.2055
2016-02-21,4.2055
2016-02-22,4.193
2016-02-23,4.2055
2016-02-24,4.2345
2016-02-25,4.2159
2016-02-26,4.2094
2016-02-27,4.2225
2016-02-28,4.2225
2016-02-29,4.2092
2016-03-01,4.1645
2016-03-02,4.1541
2016-03-03,4.1313
2016-03-04,4.0977
2016-03-05,4.1103
2016-03-06,4.062
2016-03-07,4.0848
2016-03-08,4.1132
2016-03-09,4.1153
2016-03-10,4.1116
2016-03-11,4.0856
2016-03-12,4.0725
2016-03-13,4.0725
2016-03-14,4.1091
2016-03-15,4.1411
2016-03-16,4.1444
2016-03-17,4.0599
2016-03-18,4.0524
2016-03-19,4.051
2016-03-20,4.051
2016-03-21,4.0567
2016-03-22,4.009
2016-03-23,3.9982
2016-03-24,4.0295
2016-03-25,4.0303
2016-03-26,4.029
2016-03-27,4.029
2016-03-28,4.0262
2016-03-29,3.995
2016-03-30,3.9393
2016-03-31,3.9104
2016-04-01,3.8957
2016-04-02,3.8825
2016-04-03,3.8915
2016-04-04,3.8918
2016-04-05,3.9286
2016-04-06,3.9119
2016-04-07,3.9176
2016-04-08,3.9157
2016-04-09,3.9171
2016-04-10,3.9171
2016-04-11,3.8866
2016-04-12,3.8781
2016-04-13,3.8717
2016-04-14,3.8944
2016-04-15,3.9014
2016-04-16,3.9005
2016-04-17,3.9005
2016-04-18,3.9237
2016-04-19,3.8675
2016-04-20,3.8672
2016-04-21,3.8912
2016-04-22,3.9047
2016-04-23,3.9073
2016-04-24,3.9073
2016-04-25,3.9093
2016-04-26,3.9238
2016-04-27,3.9179
2016-04-28,3.8951
2016-04-29,3.9077
2016-04-30,3.9175
2016-05-01,3.9125
2016-05-02,3.9205
2016-05-03,3.9493
2016-05-04,4.0043
